timestamp,latitude,longitude
2025-03-25 18:51:36,43.5620862,1.4703563
2025-03-25 18:51:38,43.5620862,1.4703563
2025-03-25 18:51:40,43.5620862,1.4703563
2025-03-25 18:51:42,43.5620862,1.4703563
2025-03-25 18:51:44,43.5620862,1.4703563
2025-03-25 18:51:46,43.5620862,1.4703563
2025-03-25 18:51:48,43.5620862,1.4703563
2025-03-25 18:51:50,43.5620862,1.4703563
2025-03-25 18:51:52,43.5620862,1.4703563
2025-03-25 18:51:55,43.5620862,1.4703563
2025-03-25 18:51:57,43.5620862,1.4703563
2025-03-25 18:51:59,43.5620862,1.4703563
2025-03-25 18:52:01,43.5620862,1.4703563
2025-03-25 18:52:03,43.5620862,1.4703563
2025-03-25 18:52:05,43.5620862,1.4703563
2025-03-25 18:52:07,43.5620862,1.4703563
2025-03-25 18:52:09,43.5620862,1.4703563
2025-03-25 18:52:11,43.5620862,1.4703563
2025-03-25 18:52:13,43.5620862,1.4703563
2025-03-25 18:52:15,43.5620862,1.4703563
2025-03-25 18:52:17,43.5620862,1.4703563
2025-03-25 18:52:19,43.5620862,1.4703563
2025-03-25 18:52:21,43.5620862,1.4703563
2025-03-25 18:52:23,43.5620862,1.4703563
2025-03-25 18:52:25,43.5620862,1.4703563
2025-03-25 18:52:27,43.5620862,1.4703563
2025-03-25 18:52:29,43.5620862,1.4703563
2025-03-25 18:52:31,43.5620862,1.4703563
2025-03-25 18:52:33,43.5620862,1.4703563
2025-03-25 18:52:35,43.5620862,1.4703563
2025-03-25 18:52:37,43.5620862,1.4703563
2025-03-25 18:52:39,43.5620862,1.4703563
2025-03-25 18:52:41,43.5620862,1.4703563
2025-03-25 18:52:43,43.5620862,1.4703563
2025-03-25 18:52:45,43.5620862,1.4703563
